indicator_id,geo_level,geo_name,year,period,sex,age_group,education,group_type,group,standardization,value,unit,ci_lower,ci_upper,n,source_id,source_ref,source_url,note
htp_current,germany,Deutschland,2018,2018,gesamt,18–64,gesamt,,,beobachtet,0.8,percent,,,,bgs_bayern,"Suchtmonitoring Bayern 1: Rauchen (2021), S. 4",https://www.lgl.bayern.de/publikationen/gesundheit/doc/gesundheitsreport_01_2021.pdf,"30-Tage-Prävalenz von Tabakerhitzern, Epidemiologischer Suchtsurvey (ESA) 2018; zitiert nach LGL"
lung_cancer_mortality,state,Sachsen,2009,2009,weiblich,gesamt,gesamt,,,altersstandardisiert,15.06,per_100000,,,431.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2010,2010,gesamt,gesamt,gesamt,,,altersstandardisiert,41.18,per_100000,,,2074.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2010,2010,männlich,gesamt,gesamt,,,altersstandardisiert,75.82,per_100000,,,1601.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2010,2010,weiblich,gesamt,gesamt,,,altersstandardisiert,16.5,per_100000,,,473.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2011,2011,gesamt,gesamt,gesamt,,,altersstandardisiert,42.16,per_100000,,,2108.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2011,2011,männlich,gesamt,gesamt,,,altersstandardisiert,76.23,per_100000,,,1604.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2011,2011,weiblich,gesamt,gesamt,,,altersstandardisiert,17.67,per_100000,,,504.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2012,2012,gesamt,gesamt,gesamt,,,altersstandardisiert,42.43,per_100000,,,2125.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2012,2012,männlich,gesamt,gesamt,,,altersstandardisiert,74.96,per_100000,,,1594.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2012,2012,weiblich,gesamt,gesamt,,,altersstandardisiert,18.91,per_100000,,,531.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2013,2013,gesamt,gesamt,gesamt,,,altersstandardisiert,41.63,per_100000,,,2125.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2013,2013,männlich,gesamt,gesamt,,,altersstandardisiert,71.51,per_100000,,,1562.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2013,2013,weiblich,gesamt,gesamt,,,altersstandardisiert,19.36,per_100000,,,563.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2014,2014,gesamt,gesamt,gesamt,,,altersstandardisiert,40.73,per_100000,,,2055.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2014,2014,männlich,gesamt,gesamt,,,altersstandardisiert,71.87,per_100000,,,1519.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2014,2014,weiblich,gesamt,gesamt,,,altersstandardisiert,18.09,per_100000,,,536.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2015,2015,gesamt,gesamt,gesamt,,,altersstandardisiert,40.19,per_100000,,,2085.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2015,2015,männlich,gesamt,gesamt,,,altersstandardisiert,67.39,per_100000,,,1504.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2015,2015,weiblich,gesamt,gesamt,,,altersstandardisiert,20.3,per_100000,,,581.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2016,2016,gesamt,gesamt,gesamt,,,altersstandardisiert,39.82,per_100000,,,2102.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2016,2016,männlich,gesamt,gesamt,,,altersstandardisiert,66.77,per_100000,,,1539.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2016,2016,weiblich,gesamt,gesamt,,,altersstandardisiert,19.16,per_100000,,,563.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2017,2017,gesamt,gesamt,gesamt,,,altersstandardisiert,38.25,per_100000,,,2021.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2017,2017,männlich,gesamt,gesamt,,,altersstandardisiert,63.56,per_100000,,,1453.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2017,2017,weiblich,gesamt,gesamt,,,altersstandardisiert,18.95,per_100000,,,568.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2018,2018,gesamt,gesamt,gesamt,,,altersstandardisiert,37.08,per_100000,,,1970.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2018,2018,männlich,gesamt,gesamt,,,altersstandardisiert,60.62,per_100000,,,1420.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2018,2018,weiblich,gesamt,gesamt,,,altersstandardisiert,18.68,per_100000,,,550.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2019,2019,gesamt,gesamt,gesamt,,,altersstandardisiert,36.9,per_100000,,,1961.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2019,2019,männlich,gesamt,gesamt,,,altersstandardisiert,60.0,per_100000,,,1384.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2019,2019,weiblich,gesamt,gesamt,,,altersstandardisiert,19.07,per_100000,,,577.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2020,2020,gesamt,gesamt,gesamt,,,altersstandardisiert,36.38,per_100000,,,2018.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2020,2020,männlich,gesamt,gesamt,,,altersstandardisiert,58.27,per_100000,,,1429.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2020,2020,weiblich,gesamt,gesamt,,,altersstandardisiert,18.76,per_100000,,,589.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2021,2021,gesamt,gesamt,gesamt,,,altersstandardisiert,36.05,per_100000,,,1875.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2021,2021,männlich,gesamt,gesamt,,,altersstandardisiert,54.89,per_100000,,,1298.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2021,2021,weiblich,gesamt,gesamt,,,altersstandardisiert,20.56,per_100000,,,577.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2022,2022,gesamt,gesamt,gesamt,,,altersstandardisiert,36.13,per_100000,,,1927.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2022,2022,männlich,gesamt,gesamt,,,altersstandardisiert,55.88,per_100000,,,1308.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2022,2022,weiblich,gesamt,gesamt,,,altersstandardisiert,20.53,per_100000,,,619.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2023,2023,gesamt,gesamt,gesamt,,,altersstandardisiert,37.03,per_100000,,,1960.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2023,2023,männlich,gesamt,gesamt,,,altersstandardisiert,58.42,per_100000,,,1360.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen,2023,2023,weiblich,gesamt,gesamt,,,altersstandardisiert,20.02,per_100000,,,600.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen-Anhalt,1999,1999,gesamt,gesamt,gesamt,,,altersstandardisiert,55.77,per_100000,,,1366.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen-Anhalt,1999,1999,männlich,gesamt,gesamt,,,altersstandardisiert,117.98,per_100000,,,1094.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen-Anhalt,1999,1999,weiblich,gesamt,gesamt,,,altersstandardisiert,18.68,per_100000,,,272.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen-Anhalt,2000,2000,gesamt,gesamt,gesamt,,,altersstandardisiert,58.72,per_100000,,,1492.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen-Anhalt,2000,2000,männlich,gesamt,gesamt,,,altersstandardisiert,119.53,per_100000,,,1172.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen-Anhalt,2000,2000,weiblich,gesamt,gesamt,,,altersstandardisiert,20.98,per_100000,,,320.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen-Anhalt,2001,2001,gesamt,gesamt,gesamt,,,altersstandardisiert,54.56,per_100000,,,1393.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
lung_cancer_mortality,state,Sachsen-Anhalt,2001,2001,männlich,gesamt,gesamt,,,altersstandardisiert,111.88,per_100000,,,1095.0,rki_gbe_ncd,"Indikator 2020309 – Lungenkrebs: Sterblichkeit (Lungenkrebs: Sterblichkeit), Datenstand 2026-07-15",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Todesursachenstatistik; Europastandardbevölkerung
